id,name,city,address,cuisine_tags,rating_score,rating_count,delivery_time_min,longitude,latitude,slug,wolt_url
686387dc341ce9c7d212bad9,POPEYES Abay Plaza,almaty,"мкр 4, Ауезовский р, здание 10б, помещение No8","курица, бургер, халяль",8.2,2527,30,76.86018296,43.22588026,popeyes-abay-plaza,https://wolt.com/en/kaz/almaty/restaurant/popeyes-abay-plaza
6719f904cd7f1238c1bea0d3,Doner na Satpayeva Cары Арка,almaty,"4 мкр, 28/1",донер,8.4,1148,30,76.85790673,43.22967199,doner-na-satpayeva-sary-arka,https://wolt.com/en/kaz/almaty/restaurant/doner-na-satpayeva-sary-arka
6176662bfbfd2a189678ded7,KFC Saryarka,almaty,"4-й микрорайон, 28/1","курица, халяль, крылышки",7.8,798,30,76.85803359,43.22958385,kfc-saryarka,https://wolt.com/en/kaz/almaty/restaurant/kfc-saryarka
686e5b3892ddd005ccf72989,Burger na Satpayeva Ыкылас,almaty,Ықылас 8д/1,бургер,8.2,759,35,76.85337485,43.20403452,burgernasatpayevaikilas,https://wolt.com/en/kaz/almaty/restaurant/burgernasatpayevaikilas
5f7ee6f24acec52aeaf1c949,Burger King Москва Молл,almaty,"Microdistrict 8, 37/1","бургер, халяль",8.0,350,35,76.86334071,43.22682159,burger-king-moskva-almaty,https://wolt.com/en/kaz/almaty/restaurant/burger-king-moskva-almaty
69ca434a2726060748a4ad33,Rommi burger Ухтомского,almaty,"Улица Ухтомского, 28","бургер, гамбургер",7.8,162,50,76.8782123392752,43.20550750843992,rommi-burger-ukhtomskogo,https://wolt.com/en/kaz/almaty/restaurant/rommi-burger-ukhtomskogo
696863dca178ade8c961effe,Okadzaki 4-й микрорайон,almaty,ул. 4-й микрорайон 10Б,"пицца, суши, udon",8.4,149,35,76.86029228,43.22585231,okadzaki4micro,https://wolt.com/en/kaz/almaty/restaurant/okadzaki4micro
6784ffcec4b7423fb5dedff2,Mangal Doner Жетысу,almaty,"Жетысу-3 микрорайон, 1г/2",донер,8.4,418,30,76.84335356,43.21801157,zhetysu,https://wolt.com/en/kaz/almaty/restaurant/zhetysu
667bbca69a5d197a321c769d,I'M Мамыр,almaty,ул. Мамыр 4-й микрорайон 197,"бургер, напитки",8.2,1684,25,76.85413099,43.21579448,im-mamyr,https://wolt.com/en/kaz/almaty/restaurant/im-mamyr
6746d185fa613968a1b62f5e,Базилик Аксай,almaty,"Микрорайон Аксай 1А, 11/2","европейский, суп",8.4,2211,50,76.8285669,43.23946753,basilic-aksay,https://wolt.com/en/kaz/almaty/restaurant/basilic-aksay
69493ce6cb13a218563a44d1,Mangal Burger Ыкылас,almaty,Ыкылас 8д/1,бургер,7.8,98,40,76.85336818,43.20399394,mangal-burger-ikilas,https://wolt.com/en/kaz/almaty/restaurant/mangal-burger-ikilas
67e3b8ae14921f0e3233f3f1,Nanduk Абая,almaty,"Абая, 5 мкрн, д.16",корейская,7.2,376,35,76.86235855,43.22725509,nanduk-abay,https://wolt.com/en/kaz/almaty/restaurant/nanduk-abay
6411be39fe8566b216985591,SUSHIBOX Аксай,almaty,"4 Микрорайон, 28/1","суши, бургер, вок",8.4,119,35,76.85740991,43.22998762,sushibox-aksay,https://wolt.com/en/kaz/almaty/restaurant/sushibox-aksay
660aaf05081ebffe43f001b6,Qaganat Абайка,almaty,"мкр. 7, 2А",завтрак,8.4,227,30,76.8619949,43.22600518,qaganat-abayka,https://wolt.com/en/kaz/almaty/restaurant/qaganat-abayka
67ff9c4be5732b4642400f1c,Bukhara.kz 4-Микрорайон,almaty,"4-й микрорайон, 4в",узбекский,7.4,79,35,76.86159673,43.22733618,bukharakz-4-district,https://wolt.com/en/kaz/almaty/restaurant/bukharakz-4-district
5f996c81afaec06ed9baca0f,Pikapika Суши Пицца Лебедева,almaty,"Лебедева, 2","суши, пицца",8.4,396,50,76.88394607,43.22243401,pikapika-sushi,https://wolt.com/en/kaz/almaty/restaurant/pikapika-sushi
5e8f107f3c9bb6d010559e8e,Chechil 4 Микрорайон,almaty,"4 microdistrict, 24b","гриль, морепродукты",8.4,166,40,76.85739677,43.22840522,chechil-pub-saryarka,https://wolt.com/en/kaz/almaty/restaurant/chechil-pub-saryarka
5f804a5ed12b5470347e5e0f,Тагам Алтынсарина,almaty,"​4-й микрорайон, 4/1",европейский,8.4,364,30,76.86167163,43.2268807,tagam-altynsarin,https://wolt.com/en/kaz/almaty/restaurant/tagam-altynsarin
69f328d0fdbdf71e9dca4167,Donerzade 5 Микрорайон,almaty,"5-й микрорайон, 16","донер, шаурма",6.6,16,35,76.86227481,43.22729532,donerzade-5-microdisctrict,https://wolt.com/en/kaz/almaty/restaurant/donerzade-5-microdisctrict
68f5d74a63f141455ff7a9bd,Lanzhou Moskva,almaty,"8-й микрорайон,37/1, трц Москва","нудлс, китайское",7.2,41,40,76.86371905,43.22707623,lanzhoumoskva,https://wolt.com/en/kaz/almaty/restaurant/lanzhoumoskva
686df5a12d48427e0edaffb2,Ели Пили Танцевали,almaty,"РК, г. Алматы, мкрн. 3 30А","ребра, курица",8.6,131,25,76.8557022,43.2230539,eli-pili-tantsevali,https://wolt.com/en/kaz/almaty/restaurant/eli-pili-tantsevali
6835ca3c8a9be2d8d42bba25,Mogo&Go Altynsaryn,almaty,4 мкр 28/1,корейская,8.0,338,35,76.8576884,43.22977674,mogogo-altynsaryn,https://wolt.com/en/kaz/almaty/restaurant/mogogo-altynsaryn
5ecdfdbc46263855c7615b92,Hardee's Москва,almaty,"8-й микрорайон, 37/1",бургер,8.2,554,30,76.86350447,43.22690549,hardees-moskva,https://wolt.com/en/kaz/almaty/restaurant/hardees-moskva
67c6fe54f51a8de1c0abe924,Fish Fried Aksay,almaty,"Мкр-н 3, дом 16а",рыба,8.8,145,35,76.84975178,43.22238778,fish-fried-aksay,https://wolt.com/en/kaz/almaty/restaurant/fish-fried-aksay
627262ac8efc0231ce029070,Плов в коробочке Мамыр,almaty,"ул. Мамыр 4, 4а",Центральноазиатская,8.0,263,20,76.84136522,43.21595964,plov-v-korobochke-mamyr,https://wolt.com/en/kaz/almaty/restaurant/plov-v-korobochke-mamyr
677b9a2a0761b7c70397f396,Marshal Абая,almaty,5 микрорайон 19б,"бургер, сэндвич",9.0,396,30,76.86473609,43.22901774,marshalabaya,https://wolt.com/en/kaz/almaty/restaurant/marshalabaya
5f86c1a540743b30fdd5ea21,Алые Паруса Москва,almaty,"ТРЦ MOSKVA Metropolitan, 8-й микрорайон, 37/1",пицца,8.4,106,40,76.86340221,43.2268467,alye-parusa-moskva,https://wolt.com/en/kaz/almaty/restaurant/alye-parusa-moskva
69cce52625f6a1404114526c,Brendplov Саина,almaty,Сайна 16/А,,8.6,23,40,76.84058261,43.23886061,brendplov-saina-16,https://wolt.com/en/kaz/almaty/restaurant/brendplov-saina-16
691db5de01c49d7c54ae9ce4,BAL Bakery&Сoffee Жандосова,almaty,"улица Ыкылас, 8д/1","пекарня, кофе",8.8,170,30,76.85338062130734,43.204008460347154,balbakerycoffeezhandosova,https://wolt.com/en/kaz/almaty/restaurant/balbakerycoffeezhandosova
67247a120bb85030fe23b093,Qatty Tatty,almaty,"пр. Абая, 109А,","пекарня, сладости",8.0,137,65,76.90736123,43.24025084,qatty-tatty555,https://wolt.com/en/kaz/almaty/restaurant/qatty-tatty555
645cc87927f9e01461687bd8,Smile’s,almaty,"мкр Жетысу-3, 1\3","бургер, кебаб",8.6,308,20,76.84257694,43.21796825,smiles,https://wolt.com/en/kaz/almaty/restaurant/smiles
642e752b229091d1f87615b0,Chicken Republic Orbita,almaty,"ул.Мустафина, 5Б/1","бургер, курица, халяль",8.2,318,50,76.88006522,43.19877285,chicken-republic-orbita,https://wolt.com/en/kaz/almaty/restaurant/chicken-republic-orbita
698c288c506d3bf3f88bbc55,NHY BY ZUBAREFFF,almaty,"Радостовца, дом 124","суши, японский",8.0,161,55,76.89271801,43.23553643,nhy-by-zubarefff,https://wolt.com/en/kaz/almaty/restaurant/nhy-by-zubarefff
694d1351e6d467170693ae7e,Тойып All Жандосова,almaty,жандосова 299/1,ближневосточный,8.0,52,40,76.85104979,43.20265465,all-zhandosova,https://wolt.com/en/kaz/almaty/restaurant/all-zhandosova
65b74c643dcd42731d0a0474,Ата Донер Щепкина,almaty,ул. Щепкина 35Б,"донер, кебаб",8.2,290,45,76.87794011,43.20467789,doner-ata,https://wolt.com/en/kaz/almaty/restaurant/doner-ata
6835cd5c34b4183c1bfeab1e,Макаронная,almaty,проспект Ермека Серкебаева 138,пекарня,8.8,470,60,76.89939256,43.20256295,macaronnaya,https://wolt.com/en/kaz/almaty/restaurant/macaronnaya
61e962e8f371e3a3f6c06e4f,"Лагманхана №1, Sabro Аксай",almaty,"мкр. Аксай 4, 79а","кафе, напитки, салат",9.0,117,30,76.84342867,43.22648132,laghmanhana-1-sabro-aksay,https://wolt.com/en/kaz/almaty/restaurant/laghmanhana-1-sabro-aksay
697b0936d8ae262eb5d5f95c,TEADOT 4 microdistrict,almaty,"4-й микрорайон, 10Б","бабл ти, смузи, напитки",8.0,84,25,76.86097789,43.22627411,teadot-4-microdistrict,https://wolt.com/en/kaz/almaty/restaurant/teadot-4-microdistrict
661e5a5d2e00c770c74a94fb,Донер на Толе Би,almaty,ул. Саина 16а/3,"донер, кебаб, закуски",7.8,193,40,76.84015017,43.23941835,doner-na-tole-bi,https://wolt.com/en/kaz/almaty/restaurant/doner-na-tole-bi
5e6b9f9f91499ee3c55e072e,Mamma Mia Altynsarin,almaty,"10 microdistrict, 3B","паста, пицца, итальянский",8.6,289,45,76.87006495,43.22096575,mamma-mia-ciao-pizza-altynsarina,https://wolt.com/en/kaz/almaty/restaurant/mamma-mia-ciao-pizza-altynsarina
6220a662b513f46e0658c297,Наша Пицца 12 микрорайон,almaty,12-й микрорайон 25/1,"пицца, салат",8.6,144,30,76.86587598,43.22362548,nasha-pizza-12-microdistrict,https://wolt.com/en/kaz/almaty/restaurant/nasha-pizza-12-microdistrict
6112132ba9ad71cfe01b9af7,ABEKE DONER ROOM,almaty,ул. Утеген батыра 90,"донер, кебаб",7.6,94,35,76.85920464,43.23998265,abeke-doner-room,https://wolt.com/en/kaz/almaty/restaurant/abeke-doner-room
6892f102aa3afdecb1313a52,Мамины манты,almaty,"мкр 4, 28/1",,8.8,131,35,76.85782972,43.22973214,maminy-manty,https://wolt.com/en/kaz/almaty/restaurant/maminy-manty
678f980300e5b6713dabc50c,Dudu Chicken Express,almaty,"11 микрорайон, д.26, бутик Dudu Chicken со стороны Алтынсарина (Правды)",курица,8.4,150,35,76.87158816,43.22047712,dudu-chicken-gagarin,https://wolt.com/en/kaz/almaty/restaurant/dudu-chicken-gagarin
62aae71771e3defaa4a31191,SHOQ Doner Мустафина,almaty,"ул. Мустафина, 5Б","донер, кебаб",7.4,245,45,76.87957971,43.19919882,shoq-doner-mustafina,https://wolt.com/en/kaz/almaty/restaurant/shoq-doner-mustafina
656709cd2a98c764f413dca0,Vilka Абая,almaty,"8-й микрорайон, 4Б","бургер, стейк, напитки",8.6,78,50,76.86872093,43.23086744,vilka-abay,https://wolt.com/en/kaz/almaty/restaurant/vilka-abay
68517d2d02382aa87727d3ad,Dubai Mandi,almaty,мкрн. Жетысу-1 дом 54/2,мексиканский,8.8,260,30,76.84070952,43.21736938,mexican-spicy2121,https://wolt.com/en/kaz/almaty/restaurant/mexican-spicy2121
617167b962af2c3841870084,Del Papa Абая,almaty,"микрорайон 6, дом 3Б","пицца, паста, итальянский",7.6,114,30,76.85809625,43.2230793,del-papa-abay,https://wolt.com/en/kaz/almaty/restaurant/del-papa-abay
69a5508132a8205174d616c9,Gippo Магнум 2,almaty,"Жетысу-3, 1г9","бургер, хотдог, гамбургер",8.6,43,25,76.84338801,43.21780314,gippo-zhetysu3,https://wolt.com/en/kaz/almaty/restaurant/gippo-zhetysu3
6675147b8cf7c5917938ab66,Bauyrdaq Qazaq Fast-Food Жетысу,almaty,"м-он Жетысу-3, дом 24","национальная, бургер",8.6,45,30,76.8456526,43.21870969,bauyrdaq-qazaq-fast-food-zhetysu,https://wolt.com/en/kaz/almaty/restaurant/bauyrdaq-qazaq-fast-food-zhetysu
68347f76f2c037ca23844a24,Doner King,almaty,мкрн.3 дом 16А,"донер, шаурма",8.6,137,20,76.8498367,43.22224406,doner-king1111,https://wolt.com/en/kaz/almaty/restaurant/doner-king1111
61542de77a4301b6f1a950c8,Starbucks® Москва,almaty,"8-й микрорайон, 37/1","завтрак, кофе",8.8,238,25,76.86320238,43.22668139,starbucks-moskva,https://wolt.com/en/kaz/almaty/restaurant/starbucks-moskva
61b0479e02eaf106696b0224,Barakat Burger Улугбека,almaty,"Аксай-4, 70Б",стрит-фуд,7.8,35,25,76.84011702,43.22563553,barakat-burger-ulugbeka,https://wolt.com/en/kaz/almaty/restaurant/barakat-burger-ulugbeka
675811a9fcaf0b97ddd40f5c,Мармарис Утеген Батыра,almaty,ул Утеген Батыра 11В,турецкий,8.2,202,40,76.85633612,43.24380511,marmaris-utegen-batyra,https://wolt.com/en/kaz/almaty/restaurant/marmaris-utegen-batyra
63cfb769d7aa43989632c312,Red Dragon Алтынсарина,almaty,"4-й микрорайон, 28/1;","азиатский, вок, нудлс",6.4,32,35,76.85785992,43.22974829,red-dragon-altynsarin,https://wolt.com/en/kaz/almaty/restaurant/red-dragon-altynsarin
68d533711f1d9b15a22264ca,Seoul Chicken Grill Шаймерденова,almaty,Шаймерденова 19/1,"курица, корейская",8.2,62,35,76.85406216900839,43.19998422114716,seoul-chicken-shaimerdenova,https://wolt.com/en/kaz/almaty/restaurant/seoul-chicken-shaimerdenova
6911d5263ba5a1503ca8410d,Palau City,almaty,"РК, г. Алматы, ул. Яссауи 117",узбекский,8.4,89,40,76.83235236,43.21657445,palaucity,https://wolt.com/en/kaz/almaty/restaurant/palaucity
61bfa29a35f39543a0e250f4,Crave (Сладкий Ноябрь),almaty,"мкр. Жетысу-4, 2А","завтрак, салат, суп",9.0,332,35,76.83746236,43.21982589,na-rayone-by-basilic,https://wolt.com/en/kaz/almaty/restaurant/na-rayone-by-basilic
5d83ad15c5b379474012832a,Manga на Тлендиева,almaty,Тлендиева 231,"суши, пицца, японский",8.2,586,55,76.87655444,43.23410549,manga-sushi-bait,https://wolt.com/en/kaz/almaty/restaurant/manga-sushi-bait
5e7cc0d49499fa9a8505d2a4,Pizza Italiano Москва,almaty,"​8-й микрорайон, 37/1","бургер, паста, пицца",8.6,25,40,76.86347804,43.22685564,pizza-italiano-moskva,https://wolt.com/en/kaz/almaty/restaurant/pizza-italiano-moskva
69a8264718ec17abc4a52c86,Mix Lagman Айбергенова,almaty,ул. Айбергенова 156,нудлс,8.0,35,45,76.80643483,43.21124684,mixlagman,https://wolt.com/en/kaz/almaty/restaurant/mixlagman
66c3007e30403a92d67ab583,OG SUSHI Саина🍣,almaty,"Улица Навои, 39 блок 11 ","суши, японский, азиатский",8.6,91,50,76.88041288,43.21585012,og-sushi-makatayev,https://wolt.com/en/kaz/almaty/restaurant/og-sushi-makatayev
654a067a71baf7ec15dc7c0c,KRISPY KREME Москва,almaty,"Мкр. 8, 37 В","сладости, кофе",9.0,164,30,76.86314233,43.2268469,krispy-kreme-moskva,https://wolt.com/en/kaz/almaty/restaurant/krispy-kreme-moskva
656706656bb4c8b516ccb700,Шаверма Street Food Розыбакиева,almaty,"Улица Розыбакиева, 136/1",шаурма,7.6,376,50,76.89032427,43.23555206,shaverma-street-food-rozybakiyev,https://wolt.com/en/kaz/almaty/restaurant/shaverma-street-food-rozybakiyev
6495391c940cf0b129caf7af,Своя Кухня Аксай,almaty, мкрн Аксай 5 д 25 корпус 1,"суп, салат",9.0,250,35,76.8314027,43.23131886,svoya-kuhnya-aksay,https://wolt.com/en/kaz/almaty/restaurant/svoya-kuhnya-aksay
5edf4c2c2b5f2d375ff1128a,Тарым Мамыра,almaty,"Мамыр 4-й микрорайон, 5",азиатский,8.2,236,35,76.84073192,43.21511296,tarym-mamyr,https://wolt.com/en/kaz/almaty/restaurant/tarym-mamyr
68230eca8b968c0b3c3cbea8,Wendy's Аксай,almaty,"Микрорайон Аксай-4, 17а",бургер,7.4,375,30,76.83566543,43.2309402,wendys,https://wolt.com/en/kaz/almaty/restaurant/wendys
6718de60a77797fb95544b52,Black Star Burger 8 микрорайон,almaty,"8-й микрорайон, 37/1","бургер, гамбургер",7.2,94,30,76.8636392,43.22700034,black-star-burger-8-mcr,https://wolt.com/en/kaz/almaty/restaurant/black-star-burger-8-mcr
6436998d7ea3611685d61ead,ЛАЛИ (ПХАЛИ) ХИНКАЛИ,almaty,"ул.Розыбакиева, 247а","салат, суп",9.6,1167,65,76.89151944,43.2024072,phali-khinkali,https://wolt.com/en/kaz/almaty/restaurant/phali-khinkali
5eb9477c5ac826f2db434579,SULTAN Express,almaty,"​9-й микрорайон, 28Б","донер, бургер",8.8,92,30,76.86170388,43.21597311,sultan-doner-pizza,https://wolt.com/en/kaz/almaty/restaurant/sultan-doner-pizza
69b93fc67ac6621f4db41ea0,Qazan Deli,almaty,Кабдолова 1/4,"салат, суп, завтрак",8.8,33,30,76.84785310081861,43.23815128521133,qazan-deli,https://wolt.com/en/kaz/almaty/restaurant/qazan-deli
67a1bc2a749e2b6be758df8e,Durum Дубок,almaty,"​Улица Ыкылас, 8д/1",турецкий,8.6,40,35,76.85326142,43.20403333,durum-dubok,https://wolt.com/en/kaz/almaty/restaurant/durum-dubok
6925aab7f6fbcb99ca49fa6c,Bellissimo Pizza Moskva,almaty,"ЖК Moskva, 8 мкрн, 41/6","пицца, итальянский",9.0,33,35,76.86736579,43.23004007,bellissimo-pizza-moskva,https://wolt.com/en/kaz/almaty/restaurant/bellissimo-pizza-moskva
67ab1a8615b58200c814d3a0,Донерпаз Брусиловского,almaty,Брусиловского 197,"донер, пицца",8.4,26,45,76.8780414,43.24004555,donerpaz-brusilovski,https://wolt.com/en/kaz/almaty/restaurant/donerpaz-brusilovski
610a7022efc372df61abd568,Vostochka Laghmankhana,almaty,"мкр. Достык, ул. Жайдарман 16",Центральноазиатская,8.6,136,30,76.8309629,43.22590286,vostochka-lagmankhana,https://wolt.com/en/kaz/almaty/restaurant/vostochka-lagmankhana
63c1064289e97ca67eba99c6,Coffee Original Жетысу,almaty,"мкр.Жетысу-3, 23б БЦ Aspan ","завтрак, бургер, кофе",8.0,117,30,76.84452026,43.21834885,coffee-original-zhetysu,https://wolt.com/en/kaz/almaty/restaurant/coffee-original-zhetysu
6926efae1ce352e43343153a,Ёбидоёби Суши,almaty,Розыбакиева 320,"суши, японский, азиатский",8.2,120,60,76.8941391,43.20788839,yobidoyobisushi,https://wolt.com/en/kaz/almaty/restaurant/yobidoyobisushi
64c9e806a7f3f608e5fbaf47,Kervan doner Жунисова,almaty,Улица Жунисова 2/65,шаурма,8.2,102,60,76.78015684770355,43.2248315422857,kervan-doner,https://wolt.com/en/kaz/almaty/restaurant/kervan-doner
5f2a762ff34d881476b6caef,BAO Noodles*Sushi*Bar Moskva,almaty,"​8-й микрорайон, 37/1","азиатский, японский, нудлс",8.4,47,40,76.86471611,43.22806883,bao-noodlessushibar-moskva,https://wolt.com/en/kaz/almaty/restaurant/bao-noodlessushibar-moskva
684ab3a285449f7f9792e10f,Doner na Makataeva Жансугурова,almaty,"Баитерекова 7/1 Акбулак , Алатауский район,","донер, шаурма, напитки",7.8,83,55,76.8232348029756,43.25532488257423,doner-na-makataeva-zh,https://wolt.com/en/kaz/almaty/restaurant/doner-na-makataeva-zh
69d39e904efaee9dbda0cd8e,Soul Fried Chicken Мега Алматы,almaty,Розыбакиева 247а,"курица, жареная курица, бургер",7.8,70,65,76.8919127,43.2022878,soulfriedchicken,https://wolt.com/en/kaz/almaty/restaurant/soulfriedchicken
62da7e33d3e020b5431c15ab,Tamaki,almaty,Это виртуальный ресторан ,"пицца, суши",8.4,56,35,76.8309225,43.22384271,tamaki,https://wolt.com/en/kaz/almaty/restaurant/tamaki
66c6e197d108eac8d5256b3e,Donutello,almaty,"Утепова 31, блок 5.","пончик, итальянский",9.4,209,45,76.8872699021349,43.21874016815798,donutello,https://wolt.com/en/kaz/almaty/restaurant/donutello
6810a1e20ce01ab621e3d57d,IMBA CHICKEN Yassaui,almaty,улица Яссауи 66а/2,"курица, крылышки",8.6,64,40,76.8290963,43.2245161,imbachicken-yassayi,https://wolt.com/en/kaz/almaty/restaurant/imbachicken-yassayi
6451607a7638252b242aee28,Almaty Doner Tole Bi,almaty,ул. Толе би 279Д,"шаурма, донер",7.4,102,40,76.85844913,43.24659244,almaty-doner-tole-bi,https://wolt.com/en/kaz/almaty/restaurant/almaty-doner-tole-bi
6634bfc92cb917a36f616082,Японо Мама Grand Park,almaty,"ул. Кабдолова 1, 12 блок линия С","суши, японский, закуски",8.6,11,35,76.85662422,43.23969688,yapona-mama-grand-park,https://wolt.com/en/kaz/almaty/restaurant/yapona-mama-grand-park
63eb98e3ae77f3e24a6cfdd2,Белый Журавль,almaty,"ул. Сулейменова, 2а","корейская, европейский, пицца",8.4,165,50,76.87678199,43.2174445,belyi-zhuravl,https://wolt.com/en/kaz/almaty/restaurant/belyi-zhuravl
5e1dd3f8dfc2f050806b826b,Джинджер Суши,almaty,Zhandarbekov 126,"суши, пицца",8.6,696,70,76.89843359,43.23764597,ginger-sushi,https://wolt.com/en/kaz/almaty/restaurant/ginger-sushi
653f80ab30aa667234f67678,As-Qazan Жандосова,almaty,ул. Жандосова 186 Б,"ближневосточный, завтрак",8.6,126,40,76.86289946,43.2074722,as-qazan-zhandosov,https://wolt.com/en/kaz/almaty/restaurant/as-qazan-zhandosov
665db7e3a6a9ffa56656854a,TANUKI Сатпаева,almaty,"ул. Сатпаева, 133/7","азиатский, японский, суши",8.4,218,60,76.87437893,43.23283435,tanuki-satpayev,https://wolt.com/en/kaz/almaty/restaurant/tanuki-satpayev
634960429be20236920d232a,Бакинский Шашлык,almaty,Богенбай батыра 278а,барбекю,7.4,121,50,76.89600458239386,43.24947144167544,bakinskiy-shashlyk,https://wolt.com/en/kaz/almaty/restaurant/bakinskiy-shashlyk
67ea9819d1fe385b18aedbf6,Бродвей Бургер Mega Center Alma-Ata,almaty,ТРЦ  MEGA Center Alma-ata,бургер,8.6,350,55,76.89224525,43.20238724,broadway-burger-mega-center-alma-ata,https://wolt.com/en/kaz/almaty/restaurant/broadway-burger-mega-center-alma-ata
69020f38a75f0d04fe78b9ef,Sushi'n'Roll Бенберина,almaty,"РК,г.Алматы,ул. Бенберина 81","азиатский, суши, пицца",7.2,45,60,76.8452719,43.2740274,sushinroll-benberin,https://wolt.com/en/kaz/almaty/restaurant/sushinroll-benberin
69e72112c45c33d19c2e28f5,Fettuccine Express 5 микрорайон,almaty,"Проспект Назарбаева, 277/66","итальянский, пицца, паста",,,35,76.86782692,43.23142548,fettuccine-express-5,https://wolt.com/en/kaz/almaty/restaurant/fettuccine-express-5
64d9f1f0b9b40fc8fa725d51,Неделька Ауэзова,almaty,"Auezov 99, n.p. 69","завтрак, салат, суп",9.0,1400,70,76.90362333,43.24103201,nedelka-auezov,https://wolt.com/en/kaz/almaty/restaurant/nedelka-auezov
624464aebc135d887c471a16,Kochere,almaty,"мкр. Аксай-4, дом 22а","донер, халяль, ближневосточный",8.4,70,35,76.83461067,43.23007782,kochere,https://wolt.com/en/kaz/almaty/restaurant/kochere
6994030f22081198b8156f77,QAZAN-TAI Толе би,almaty,"​Улица Толе би, 233/2",,7.4,17,45,76.87953812,43.25071776,qazan-tai-tole-bi,https://wolt.com/en/kaz/almaty/restaurant/qazan-tai-tole-bi
6200bb3ed795ab8695a14f24,ChickenHit,almaty,ул. Мынбаева 79,"курица, крылышки, корейская",9.4,335,60,76.89777277,43.23706694,chickenhit,https://wolt.com/en/kaz/almaty/restaurant/chickenhit
642411142544867b6b901093,Кафе Плюс Абая,almaty,"Проспект Абая, 163 ","бургер, сок, салат",8.6,283,45,76.88515131,43.23861035,cafe-plus-abay,https://wolt.com/en/kaz/almaty/restaurant/cafe-plus-abay
6103b851356bbc2a99ee81bb,Ocean Basket Mega Center Alma-Ata,almaty,"ул. Розыбакиева 247А, 050060","морепродукты, рыба, рис",9.0,321,70,76.8924018,43.20029073,ocean-basket-mega-center,https://wolt.com/en/kaz/almaty/restaurant/ocean-basket-mega-center
